32,KAUBATUNDJA,TARNIJA_TELLIMUSE_RIDA,UPDATE,2000-01-01,2050-01-01,
33,KAUBATUNDJA,TARNE,SELECT,2000-01-01,2050-01-01,
34,KAUBATUNDJA,TARNE,INSERT,2000-01-01,2050-01-01,
35,KAUBATUNDJA,TARNE,UPDATE,2000-01-01,2050-01-01,
36,KAUBATUNDJA,ARVE,SELECT,2000-01-01,2050-01-01,
37,KAUBATUNDJA,KAUP,SELECT,2000-01-01,2050-01-01,
38,KAUBATUNDJA,KAUP,INSERT,2000-01-01,2050-01-01,
39,KAUBATUNDJA,KAUP,UPDATE,2000-01-01,2050-01-01,
40,KAUBATUNDJA,KAUBA_LIIKUMINE,SELECT,2000-01-01,2050-01-01,
41,KAUBATUNDJA,KAUBA_LIIKUMINE,INSERT,2000-01-01,2050-01-01,
42,KAUBATUNDJA,KAUBA_LIIKUMINE,UPDATE,2000-01-01,2050-01-01,
43,TELLIJA,ISIK,SELECT,2000-01-01,2050-01-01,
44,TELLIJA,ISIK,INSERT,2000-01-01,2050-01-01,
45,TELLIJA,ISIK,UPDATE,2000-01-01,2050-01-01,
46,TELLIJA,ISIKU_LIIK,SELECT,2000-01-01,2050-01-01,
47,TELLIJA,KAUBAGRUPP,SELECT,2000-01-01,2050-01-01,
48,TELLIJA,TARNE,SELECT,2000-01-01,2050-01-01,
49,TELLIJA,ARVE,SELECT,2000-01-01,2050-01-01,
50,TELLIJA,KAUP,SELECT,2000-01-01,2050-01-01,
51,KOMPLEKTEERIJA,TELLIMUS_TARNIJALE,SELECT,2000-01-01,2050-01-01,
52,KOMPLEKTEERIJA,ISIK,SELECT,2000-01-01,2050-01-01,
53,KOMPLEKTEERIJA,ISIKU_LIIK,SELECT,2000-01-01,2050-01-01,
54,KOMPLEKTEERIJA,KAUBAGRUPP,SELECT,2000-01-01,2050-01-01,
55,KOMPLEKTEERIJA,TARNIJA_TELLIMUSE_RIDA,SELECT,2000-01-01,2050-01-01,
56,KOMPLEKTEERIJA,TARNE,SELECT,2000-01-01,2050-01-01,
57,KOMPLEKTEERIJA,ARVE,SELECT,2000-01-01,2050-01-01,
58,KOMPLEKTEERIJA,KAUP,SELECT,2000-01-01,2050-01-01,
59,KOMPLEKTEERIJA,KAUBA_LIIKUMINE,SELECT,2000-01-01,2050-01-01,
60,KOMPLEKTEERIJA,KAUBA_LIIKUMINE,INSERT,2000-01-01,2050-01-01,
61,KOMPLEKTEERIJA,KAUBA_LIIKUMINE,UPDATE,2000-01-01,2050-01-01,
62,LAOHOIDJA,TELLIMUS_TARNIJALE,SELECT,2000-01-01,2050-01-01,
63,LAOHOIDJA,ISIK,SELECT,2000-01-01,2050-01-01,
64,LAOHOIDJA,ISIKU_LIIK,SELECT,2000-01-01,2050-01-01,
65,LAOHOIDJA,KAUBAGRUPP,SELECT,2000-01-01,2050-01-01,
66,LAOHOIDJA,KAUBAGRUPP,INSERT,2000-01-01,2050-01-01,
67,LAOHOIDJA,KAUBAGRUPP,UPDATE,2000-01-01,2050-01-01,
68,LAOHOIDJA,TARNIJA_TELLIMUSE_RIDA,SELECT,2000-01-01,2050-01-01,
69,LAOHOIDJA,TARNE,SELECT,2000-01-01,2050-01-01,
70,LAOHOIDJA,TARNE,UPDATE,2000-01-01,2050-01-01,
71,LAOHOIDJA,KAUP,SELECT,2000-01-01,2050-01-01,
72,LAOHOIDJA,KAUP,INSERT,2000-01-01,2050-01-01,
73,LAOHOIDJA,KAUP,UPDATE,2000-01-01,2050-01-01,
74,LAOHOIDJA,KAUBA_LIIKUMINE,SELECT,2000-01-01,2050-01-01,
75,LAOHOIDJA,KAUBA_LIIKUMINE,INSERT,2000-01-01,2050-01-01,
76,LAOHOIDJA,KAUBA_LIIKUMINE,UPDATE,2000-01-01,2050-01-01,
77,RAAMATUPIDAJA,TELLIMUS_TARNIJALE,SELECT,2000-01-01,2050-01-01,
78,RAAMATUPIDAJA,ISIK,SELECT,2000-01-01,2050-01-01,
79,RAAMATUPIDAJA,ISIKU_LIIK,SELECT,2000-01-01,2050-01-01,
80,RAAMATUPIDAJA,ARVE,SELECT,2000-01-01,2050-01-01,
81,RAAMATUPIDAJA,ARVE,INSERT,2000-01-01,2050-01-01,
82,RAAMATUPIDAJA,ARVE,UPDATE,2000-01-01,2050-01-01,
83,RAAMATUPIDAJA,KAUP,SELECT,2000-01-01,2050-01-01,
84,RAAMATUPIDAJA,KAUBA_LIIKUMINE,SELECT,2000-01-01,2050-01-01,
